user_id,merchant_id,label
174352,255,0
370960,1318,0
109072,1346,1
305680,1485,1
43792,1123,0
44560,3363,0
241168,4585,0
241168,4950,0
241168,3614,0
175888,3986,0
241936,962,0
373264,2634,0
111376,4044,0
46864,1263,0
47632,1346,0
244240,3938,0
178960,3007,0
375568,3734,0
310288,1272,0
310288,3578,1
245008,926,0
179728,3477,0
376336,1861,0
114448,3319,0
311056,1223,0
377104,66,0
49936,742,0
49936,2890,0
181264,255,1
312592,4525,0
50704,3682,1
50704,4079,0
247312,2669,0
182032,1679,0
116752,3979,0
313360,3986,0
51472,1840,0
248080,2318,0
379408,2664,0
117520,2721,0
248848,4427,0
248848,1557,0
183568,4942,0
380176,1861,0
380176,1910,0
249616,3968,0
184336,2422,0
250384,4043,1
185104,793,0
381712,897,0
381712,2928,0
119824,3063,1
316432,2448,0
185872,2709,0
55312,3828,0
186640,1574,0
383248,4129,0
317968,168,0
56080,3316,0
187408,1910,0
384016,1102,0
384016,1760,0
122128,1353,0
188176,4173,0
188176,2102,0
384784,3828,0
57616,2173,0
254224,4976,0
188944,4163,0
123664,4042,0
58384,598,0
254992,4220,0
254992,3205,0
254992,3826,0
386320,2278,0
59152,3635,0
190480,3734,0
125200,219,0
59920,1000,0
256528,1116,0
256528,1454,0
125968,2566,0
322576,293,0
322576,4765,0
60688,3854,0
192016,1861,0
323344,2066,0
61456,2770,0
258064,4760,0
62992,4125,1
259600,4197,0
194320,3701,0
195088,2000,1
129808,2810,0
326416,2565,0
64528,2052,0
261136,1093,0
392464,3022,0
130576,1353,0
327184,415,0
65296,3979,0
16,1435,0
131344,4444,0
262672,3701,0
784,2397,0
784,4173,1
328720,1495,0
328720,361,0
1552,2883,0
198160,4705,0
198160,198,0
329488,1679,0
264208,1708,0
198928,1678,0
395536,4708,0
133648,3683,0
330256,4578,0
3088,963,0
199696,2711,0
134416,547,0
331024,4282,0
331024,547,0
266512,687,0
201232,1816,0
267280,4287,0
267280,4444,0
398608,1885,0
136720,4581,0
333328,1489,0
6160,625,0
6160,1742,0
202768,1487,0
202768,3685,0
399376,3410,0
137488,1102,1
72208,3022,1
268816,161,0
400144,4048,0
138256,2592,0
138256,4234,0
138256,747,1
334864,682,0
269584,3936,0
204304,3085,0
400912,2036,0
139024,4394,0
335632,2537,0
205072,3971,0
336400,3463,0
74512,3022,0
140560,4280,0
337168,10,0
337168,4760,0
403216,1352,0
272656,4394,0
10768,2099,0
10768,129,0
403984,1509,0
142096,3727,0
142096,310,0
142096,2193,0
142096,798,0
208144,4876,0
404752,1583,0
142864,3469,1
339472,4647,0
12304,3990,0
405520,2499,0
340240,3602,0
274960,4727,0
406288,3249,0
79120,4647,0
13840,2482,0
407056,2744,0
341776,73,0
79888,4554,0
14608,4659,0
211216,4079,0
80656,1117,0
408592,4444,0
146704,332,0
343312,2545,1
16144,4385,0
212752,1816,0
409360,1500,1
82192,946,0
16912,4424,1
148240,4672,0
344848,2031,0
82960,2465,0
214288,588,0
410896,1831,0
149776,1760,0
149776,1393,0
281104,4173,1
19216,4282,0
412432,3428,0
150544,3984,0
281872,1861,0
19984,1216,0
216592,4173,0
20752,2138,0
217360,2891,0
413968,2273,0
348688,3828,0
86800,4605,0
86800,2537,0
21520,152,0
152848,4966,0
284176,574,0
22288,4818,0
153616,1923,0
284944,498,0
23056,474,0
23056,2954,0
219664,3159,0
350992,416,0
350992,643,0
89104,684,0
23824,993,0
220432,3323,0
351760,4585,0
89872,3771,0
89872,1239,0
89872,661,0
286480,2791,0
352528,4655,0
287248,2099,1
221968,1918,0
418576,2746,0
353296,3586,0
419344,402,0
354064,3173,0
288784,4043,0
26896,798,0
158224,4067,0
92944,1923,0
27664,2108,0
224272,1485,0
420880,1342,0
28432,1557,0
28432,4427,0
28432,3350,0
225040,1911,0
421648,740,0
356368,1501,0
291088,4985,0
29200,8,0
29200,4079,0
29200,4125,0
422416,2397,0
291856,3979,0
29968,1679,0
29968,1346,0
423184,4322,0
161296,3111,0
357904,1500,0
96016,459,0
227344,2939,0
96784,2639,1
293392,977,0
31504,1393,1
31504,3990,1
228112,4775,0
228112,803,0
162832,2026,0
359440,2424,0
32272,661,1
163600,3075,0
32785,4568,0
360721,63,0
360721,742,0
98833,3462,0
98833,3167,0
295441,3955,1
295441,416,0
164881,4351,0
361489,3473,0
296209,2939,0
296209,3911,0
230929,3968,1
362257,3473,0
35089,255,0
363025,3473,0
232465,1370,0
363793,2318,0
36625,2601,0
37393,1393,0
168721,1411,0
365329,1340,0
365329,438,0
300049,2170,0
300817,2208,0
38929,1892,0
235537,669,0
104977,4848,0
39697,4600,0
39697,915,0
236305,4282,0
367633,3640,0
302353,2217,0
106513,2579,0
237841,4526,0
172561,4173,0
369169,2559,0
303889,2099,0
42001,4170,0
238609,4403,0
173329,1454,0
369937,3893,0
304657,3318,1
239377,4500,0
370705,323,0
43537,1892,0
371473,3042,0
109585,597,0
306193,508,0
175633,1861,0
372241,900,0
306961,4335,0
45073,4198,0
241681,3316,0
373009,951,0
307729,3525,0
46609,3607,0
374545,361,0
374545,3667,0
374545,121,0
112657,3910,0
243985,2031,0
178705,1963,0
48145,4578,0
179473,361,0
179473,1067,0
179473,4826,0
179473,3230,0
310801,2217,0
180241,1056,0
114961,1704,0
246289,4768,0
181009,2193,0
115729,4775,0
115729,2273,0
312337,2639,1
50449,3990,0
181777,2664,0
378385,2582,0
51217,1399,0
247825,3545,0
379921,1485,0
118033,2014,0
249361,3628,0
184081,4693,0
380689,1166,0
53521,2193,0
119569,1916,0
54289,4240,0
185617,4698,0
251665,2138,0
121873,4864,0
56593,3968,0
253201,4043,0
384529,2669,0
384529,1310,0
319249,141,0
57361,1346,0
253969,3472,0
385297,3828,1
123409,4560,0
58129,3159,0
386065,3819,0
255505,1643,0
190225,594,0
124945,4636,0
321553,2187,0
59665,812,0
322321,748,0
257041,4705,0
191761,1272,0
323089,976,0
323089,2981,0
61201,4173,0
389137,4472,0
323857,1661,0
193297,818,0
389905,3022,0
62737,3727,0
390673,4022,0
128785,1412,0
325393,1500,0
260113,4705,0
194833,798,0
391441,3839,0
129553,3092,0
129553,467,0
260881,1666,0
195601,3637,0
195601,1074,0
65041,66,0
65041,2149,0
327697,2403,0
65809,1102,0
262417,2273,0
529,3173,0
328465,3984,0
1297,2031,1
67345,3230,0
67345,219,0
67345,4282,0
263953,2935,0
395281,361,0
330001,2014,0
264721,4042,0
199441,4079,0
330769,1243,0
265489,1719,0
200209,773,0
200209,1892,0
266257,606,0
200977,3578,0
332305,133,0
5137,416,0
201745,4044,0
201745,2594,0
201745,4173,0
398353,773,0
136465,2511,0
333073,1393,0
71185,3828,0
5905,3323,0
268561,4687,0
6673,4173,0
138001,3585,0
138001,2124,0
7441,4040,0
7441,4044,0
204049,4585,0
138769,3314,0
8209,2273,0
204817,361,0
204817,4475,0
139537,3865,0
139537,1031,0
139537,1346,0
139537,3323,0
270865,4173,1
270865,1679,1
140305,2592,0
336913,804,0
271633,3085,0
206353,1494,1
402961,4145,0
141073,1031,0
337681,410,0
75793,4523,0
10513,4287,0
403729,941,0
141841,951,0
338449,1923,0
338449,2217,0
273169,1123,0
11281,1274,0
12049,3665,0
143377,606,0
339985,145,0
78097,1487,0
78097,2644,0
274705,3734,0
12817,2954,0
209425,1703,0
406033,2664,0
144145,429,0
340753,4648,0
340753,643,0
78865,1457,0
275473,4044,0
144913,4143,1
79633,4861,0
14353,4090,0
14353,4044,0
145681,115,0
342289,1851,0
80401,2099,0
80401,3635,0
146449,1911,0
343057,4170,0
81169,1639,0
81169,415,0
277777,3258,0
15889,1703,0
15889,1892,0
212497,2805,0
409105,3727,0
147217,798,0
343825,1964,0
81937,1708,0
16657,1760,0
16657,4756,0
213265,748,0
279313,416,0
345361,588,0
280081,2318,0
411409,1910,0
149521,3893,0
346129,4354,0
346129,258,0
346129,2134,0
84241,4048,0
280849,3769,0
280849,4219,0
280849,2447,1
280849,2326,0
280849,310,0
18961,3905,0
18961,4115,0
215569,4666,0
215569,1916,0
215569,2193,0
346897,786,1
85009,1352,0
281617,3181,0
19729,3200,0
19729,4687,0
85777,508,0
217873,1393,0
414481,3484,0
152593,1393,0
349201,798,0
22033,2099,0
415249,3541,0
153361,1501,0
349969,4648,0
284689,2499,0
416017,1916,0
350737,4560,0
285457,4173,0
23569,985,0
220177,215,0
416785,2636,0
154897,2954,0
351505,2545,0
89617,2791,0
417553,962,0
155665,323,0
352273,3420,0
352273,1512,0
352273,2639,0
352273,2242,0
90385,1602,1
25105,3577,0
156433,2108,0
287761,1501,0
25873,4760,0
222481,1346,0
419089,2397,0
91921,4605,1
288529,960,0
223249,4500,0
223249,2014,0
27409,630,1
224017,2108,0
420625,3794,1
158737,4170,0
93457,2278,1
290065,2849,0
224785,3460,0
224785,3910,0
159505,1605,0
356113,2954,0
356113,2173,0
290833,255,0
422161,4658,0
422161,4794,0
291601,2791,0
226321,773,0
226321,2721,1
226321,586,0
226321,2954,0
422929,3473,0
422929,4173,0
161041,898,0
423697,1481,0
423697,412,0
161809,829,0
161809,3098,0
161809,4402,1
97297,2273,0
293905,935,0
293905,219,0
32017,594,0
163345,107,0
163345,4818,0
359953,2821,0
98065,3650,0
163858,523,1
360466,1487,0
98578,729,0
229906,742,0
361234,359,0
295954,1557,0
295954,4818,0
34066,151,0
34066,3955,0
165394,2582,0
34834,720,0
166162,3828,0
100882,1310,0
35602,2193,0
232210,1134,0
232210,415,0
363538,2709,0
101650,498,0
298258,4171,0
167698,1067,0
364306,3828,0
364306,4163,0
102418,1000,0
37138,4950,0
37138,474,0
168466,598,0
365074,1056,0
103186,4976,0
299794,1310,0
37906,747,0
169234,786,1
103954,3015,0
300562,2746,0
235282,793,0
366610,1131,0
39442,1673,0
367378,3637,0
105490,4616,0
105490,4042,0
40210,1401,0
171538,2856,0
106258,2730,0
302866,3682,0
237586,2537,0
107026,1123,0
303634,3463,1
303634,4044,0
303634,67,0
41746,1677,0
173074,2569,0
369682,4539,0
107794,606,0
304402,2872,0
42514,1495,0
239890,4594,0
174610,1427,0
44050,3979,0
306706,2954,0
306706,467,0
44818,4043,0
176146,3971,0
176146,3545,0
372754,2928,0
307474,416,0
176914,1393,0
373522,3936,1
308242,3826,0
46354,3578,0
177682,2810,0
177682,66,0
112402,3567,0
309010,793,0
243730,361,0
47890,1379,0
47890,4708,1
113938,3460,0
245266,3205,1
114706,608,0
312082,3301,0
181522,2447,0
378130,3148,0
116242,1916,0
116242,4162,0
116242,4044,0
312850,2565,0
312850,4876,0
50962,3350,0
50962,2821,0
247570,1102,0
117010,4756,0
313618,786,0
51730,1019,0
248338,361,0
379666,3593,0
117778,1000,0
380434,1899,0
380434,3958,0
184594,4047,0
381202,3828,1
381202,503,0
381202,4966,0
119314,1472,0
315922,747,0
185362,3984,0
381970,2565,0
251410,1712,1
186130,216,0
317458,2099,0
55570,2282,0
252178,3954,0
186898,547,0
383506,4705,0
383506,2537,0
384274,4043,0
384274,3925,0
384274,2664,0
318994,1481,0
57106,4282,0
253714,4079,0
188434,4234,0
385042,1936,0
385042,4765,0
319762,1454,0
57874,1514,0
254482,1833,0
189202,2173,0
189202,3578,0
385810,1827,0
320530,3159,0
58642,2273,0
255250,594,0
189970,1393,0
386578,3328,0
124690,4040,0
124690,3955,0
321298,523,1
125458,3822,0
125458,742,0
322066,2664,0
60178,2099,0
256786,1538,0
191506,2277,0
388114,1968,0
126226,1890,0
192274,3578,0
388882,4044,0
126994,472,0
126994,3276,0
323602,522,0
61714,586,0
127762,3971,0
127762,1748,0
324370,3835,0
193810,4044,0
193810,4871,0
390418,4173,0
128530,4444,0
128530,586,0
128530,1379,0
128530,4170,0
128530,2272,0
325138,3955,1
63250,643,0
63250,3524,0
63250,3886,0
259858,1742,0
259858,1393,0
391186,3241,0
195346,3623,0
130066,4729,0
196114,2279,0
392722,2664,1
130834,4173,0
327442,729,0
65554,4354,0
65554,1102,0
262162,786,0
196882,4220,1
393490,1854,0
131602,2537,0
328210,798,0
262930,747,0
197650,588,0
394258,200,0
1810,547,0
198418,4287,0
133138,2452,1
133138,416,0
329746,467,1
395794,3826,0
133906,2036,0
133906,2981,0
133906,822,0
133906,3734,0
265234,1340,0
265234,1892,0
3346,2318,0
134674,3839,0
4114,3635,0
4114,4143,0
397330,2566,0
135442,2091,0
70162,1501,0
4882,1116,0
398098,227,0
70930,685,0
136978,2709,0
136978,4394,0
333586,3820,0
71698,2409,0
6418,2596,0
399634,2102,1
334354,1393,0
269074,2193,0
73234,1340,0
73234,3762,0
7954,1840,0
204562,361,0
401170,3276,1
139282,3809,0
270610,1833,0
74770,1677,1
9490,3853,0
402706,3370,0
140818,2857,0
337426,1472,0
75538,2448,0
10258,2031,0
206866,3116,0
141586,4659,0
76306,437,0
11026,2278,1
338962,3323,1
273682,3484,0
273682,4186,0
273682,3965,0
11794,547,0
11794,3323,1
208402,4287,0
208402,3288,0
405010,2545,0
12562,2051,0
209170,2031,0
340498,3828,0
78610,183,0
406546,2172,0
341266,2217,0
14098,4282,0
210706,742,0
407314,682,0
407314,1501,0
80146,2569,0
14866,1841,0
146194,3301,0
342802,3635,0
342802,3161,0
342802,1481,0
342802,2273,0
277522,4043,0
277522,798,0
15634,1536,0
408850,360,0
81682,1487,0
81682,4137,0
16402,1427,0
213010,503,1
82450,1370,0
82450,4811,0
17170,3578,0
83218,3967,0
17938,1487,0
214546,1628,0
149266,1618,0
149266,4171,0
149266,4079,0
83986,742,0
18706,824,0
411922,2273,0
346642,564,1
84754,4282,0
84754,2136,0
281362,4048,0
19474,639,0
216082,3173,0
150802,3173,0
282130,1500,0
216850,4950,0
413458,2173,0
151570,3529,0
151570,2821,0
348178,4512,0
217618,3828,0
348946,3005,0
348946,4394,1
348946,4044,0
348946,4976,0
348946,141,0
87058,1131,0
87058,2173,0
153106,4871,0
87826,3968,0
22546,3828,0
22546,2193,0
219154,4829,0
415762,2891,0
415762,778,0
88594,2905,0
285202,1692,0
23314,3878,0
285970,4079,0
155410,570,0
352018,3271,0
90130,293,0
286738,1760,0
24850,962,0
221458,4710,0
418066,1090,0
156178,1719,0
352786,1330,0
90898,3080,0
287506,1102,0
25618,1943,0
222226,4859,0
418834,603,0
156946,472,0
353554,654,0
288274,3022,0
222994,4871,1
289042,4170,0
289042,2397,0
289042,4171,0
223762,2217,0
158482,4444,0
158482,2403,0
355090,2954,0
224530,4468,0
159250,4793,0
290578,2173,0
290578,1100,0
28690,902,0
28690,586,0
28690,3484,0
421906,309,0
160018,4198,0
356626,4648,0
356626,1095,0
160786,547,0
30226,2911,0
423442,3938,0
358162,1102,0
96274,1178,0
30994,4654,0
358930,2001,1
358930,4282,0
31762,3693,0
228370,1031,0
228370,1346,0
32530,1495,0
229138,1134,0
294931,416,0
33043,3955,0
360979,730,0
33811,1890,0
230419,2318,0
361747,4044,0
99859,2664,0
296467,1526,0
100627,4760,0
363283,4687,0
101395,2482,0
36115,2173,1
167443,4282,0
167443,141,0
364051,3349,0
102163,1466,0
233491,4942,0
364819,3370,0
102931,1291,0
299539,4282,0
299539,1740,0
299539,1742,0
37651,4585,0
234259,4131,0
365587,962,0
300307,1760,0
235027,2537,0
169747,121,0
366355,3472,0
301075,1900,0
105235,416,0
301843,1346,0
39955,4864,0
171283,4932,0
106003,685,0
302611,2631,0
302611,625,0
40723,2981,0
172051,1133,0
172051,4116,0
238099,1892,0
238867,4871,0
173587,2175,0
173587,141,1
370195,3350,0
108307,1923,0
43027,606,0
239635,3956,0
239635,4992,0
174355,3166,0
370963,2403,0
370963,416,0
370963,1875,1
109075,3672,0
241171,4282,0
175891,350,0
110611,1833,0
241939,2022,0
373267,3323,1
111379,395,0
307987,1272,0
242707,2712,0
374035,4371,0
374035,4079,0
308755,3990,0
374803,643,0
112915,3763,1
47635,2475,0
178963,3954,0
375571,4173,0
48403,4071,0
245011,3687,0
179731,4079,0
114451,3828,0
311059,2537,0
49171,2450,0
49939,2821,0
246547,1131,0
377875,598,0
50707,1509,0
247315,3319,0
116755,594,0
116755,4131,0
313363,1846,0
379411,1618,0
379411,1530,0
52243,4585,0
52243,2730,0
249619,510,0
380947,1760,0
250387,2824,0
250387,1861,1
250387,4864,0
316435,361,0
54547,4648,0
54547,861,0
54547,2102,0
185875,2283,0
382483,1618,0
317203,1346,0
55315,4173,0
251923,742,0
252691,514,0
253459,1356,0
384787,1407,0
319507,1890,0
319507,1833,0
57619,4785,0
254227,4500,0
254227,598,1
58387,310,1
124435,4659,0
321043,4234,0
59155,1892,0
256531,1708,0
256531,3828,0
191251,4450,0
125971,3578,0
125971,1487,0
125971,2824,0
126739,2273,0
323347,1472,0
61459,4760,0
389395,525,0
127507,4841,0
193555,3828,0
128275,219,0
324883,2031,0
62995,1653,0
194323,4978,0
260371,1736,0
391699,145,0
326419,4282,0
64531,275,1
195859,4282,1
392467,1102,0
392467,66,0
130579,1075,1
130579,962,1
130579,4282,0
130579,3111,0
261907,1820,0
393235,2217,0
66067,20,0
262675,1719,0
262675,3065,0
262675,1466,0
197395,1890,0
328723,3323,0
328723,962,0
1555,4619,0
1555,2138,0
394771,630,0
67603,3419,0
395539,2441,0
395539,3955,0
133651,4048,0
68371,2872,0
3091,682,0
134419,804,0
69139,2768,0
3859,4525,0
397075,2026,0
397075,4648,0
135187,547,0
69907,1768,0
266515,3968,0
397843,4219,0
135955,4048,0
332563,1964,0
5395,747,0
398611,2220,0
136723,4048,0
333331,2128,0
137491,2047,0
334099,898,0
203539,4760,0
334867,1861,0
269587,3152,0
7699,4406,0
204307,2787,0
204307,4043,0
73747,1618,0
139795,4073,0
205843,4042,1
337171,3635,0
75283,4071,0
271891,3051,0
10003,685,0
403219,2217,0
141331,2824,0
337939,989,0
272659,602,0
10771,1102,0
10771,2082,0
207379,1489,0
403987,1698,0
142099,3819,0
142099,2148,0
76819,3365,0
76819,2821,0
273427,3057,0
11539,2915,0
11539,1102,0
11539,2435,0
404755,2459,0
339475,4879,0
77587,219,0
274195,1375,0
12307,778,0
208915,1150,0
208915,1618,0
143635,4131,0
78355,2664,0
79123,460,0
275731,1500,0
13843,4540,0
210451,102,0
407059,1892,0
407059,946,0
14611,645,0
14611,4976,0
211219,120,0
211219,4960,0
407827,3667,0
342547,1346,0
342547,862,0
80659,1049,0
277267,66,0
15379,1840,0
81427,1272,0
81427,3990,0
278035,2138,0
212755,4604,0
409363,2175,0
147475,390,0
147475,4966,0
344083,416,0
344083,962,0
278803,2981,0
213523,2341,0
213523,835,0
410131,2268,0
344851,1512,0
344851,3839,0
82963,3420,0
17683,742,0
17683,3956,0
410899,4129,0
149011,4687,0
83731,977,0
18451,323,0
18451,2403,0
215059,1602,0
411667,1923,0
149779,2730,0
281107,3015,0
215827,1122,0
412435,2592,0
412435,2303,0
347155,2360,0
85267,1427,0
281875,1970,0
216595,3170,0
413203,4073,0
413203,3936,0
282643,3623,0
282643,2644,0
413971,4149,0
348691,4044,0
283411,98,0
414739,750,0
152851,3073,0
22291,2883,0
153619,4173,0
153619,3828,0
88339,2081,0
284947,1102,1
219667,145,0
350995,1895,0
220435,4756,0
417043,2579,0
155155,1393,1
351763,1111,0
89875,418,0
221203,2435,0
417811,742,0
155923,1031,0
90643,1327,0
287251,3473,0
25363,4554,0
418579,4494,0
418579,3915,0
353299,3734,0
91411,1203,0
288019,2313,0
354067,4765,0
92179,4783,1
92179,10,0
288787,3230,0
420115,1487,0
92947,4569,0
92947,2031,0
289555,3472,0
27667,1067,0
224275,1854,0
158995,1839,0
422419,2876,0
226579,1900,0
226579,1538,1
161299,2891,0
292627,2537,0
30739,293,0
423955,3105,0
358675,3563,0
96787,3150,0
293395,2318,0
31507,946,1
97555,2684,0
360211,3173,0
229396,437,0
229396,2634,0
98836,3826,0
230164,1514,0
230164,1922,0
99604,2795,0
296212,1827,0
230932,3173,0
362260,4044,0
100372,2721,0
100372,2465,0
296980,534,0
296980,1618,0
296980,3160,0
101140,4775,0
297748,773,1
297748,4044,0
232468,1945,0
232468,4043,0
167188,4605,0
167188,241,0
36628,3955,0
364564,4043,0
299284,4079,0
37396,1239,0
168724,1621,0
365332,1393,0
38164,4090,0
104212,3623,0
38932,3734,0
235540,4420,0
170260,10,1
104980,3826,0
367636,3350,0
302356,1472,0
40468,722,0
237076,4282,0
237076,4940,0
303124,1346,0
237844,606,0
303892,323,0
42004,4368,0
42004,2124,0
42004,3484,0
42004,4079,0
42004,4394,0
173332,168,0
369940,3839,0
108052,598,0
42772,2026,0
239380,2954,0
43540,794,0
240148,3828,0
109588,1102,0
240916,35,0
110356,2047,0
45076,4044,0
176404,1899,0
373012,3452,0
373012,4005,0
373012,104,0
373012,4607,1
111124,1875,1
177172,4042,0
177172,826,0
373780,2928,0
308500,4043,0
243220,2131,0
243220,594,0
177940,4018,0
112660,1487,0
47380,1142,0
178708,2078,0
375316,2711,0
310036,3363,0
48148,742,0
244756,4474,0
376084,4605,0
310804,317,0
245524,1861,0
245524,4666,0
180244,598,0
180244,1760,0
180244,798,0
376852,133,0
376852,4171,0
114964,793,0
49684,3839,0
49684,4079,0
115732,3163,0
312340,148,0
50452,2242,0
247060,742,0
378388,4022,0
116500,4976,0
379156,2973,0
379156,1710,1
117268,4048,0
51988,748,0
248596,4985,0
314644,3444,0
314644,4071,0
52756,1090,0
380692,4580,0
53524,3979,0
250132,946,0
184852,2592,0
184852,4808,0
184852,2273,0
381460,1200,0
119572,4090,0
316180,3546,0
54292,3102,0
54292,1835,0
250900,1724,0
250900,2709,0
185620,2143,0
316948,3826,0
55060,738,0
382996,2556,0
121108,3954,0
383764,1892,0
318484,263,0
384532,3793,0
319252,4137,0
253972,4932,0
188692,402,0
385300,390,0
123412,4090,0
123412,1056,0
58132,3501,0
189460,4044,0
386068,3954,1
320788,4976,0
320788,608,0
58900,4760,0
386836,4267,0
386836,121,0
321556,3687,0
59668,3887,0
256276,3683,0
256276,145,1
190996,3734,0
387604,1495,0
125716,1193,0
60436,2128,1
388372,643,0
388372,2081,0
323092,4726,0
323092,4049,0
323092,1031,0
61204,4280,0
257812,361,0
127252,2459,1
127252,2928,0
258580,4793,0
193300,1713,0
389908,3828,0
128020,1131,0
62740,742,0
194068,437,0
194068,4877,0
390676,1679,0
325396,1557,0
63508,1511,0
391444,1632,0
129556,2217,0
260884,4270,0
326932,4186,0
261652,508,0
131092,4818,0
532,1522,0
393748,4860,0
328468,1347,0
66580,4201,0
132628,2928,1
329236,3828,1
198676,2537,0
395284,4641,0
330004,361,0
68116,396,0
264724,1356,0
199444,3968,0
330772,4659,0
68884,4976,0
265492,361,0
3604,1102,0
200212,1084,0
396820,2031,0
134932,4976,0
134932,4525,0
135700,698,0
201748,778,0
398356,1102,0
136468,3826,0
5908,3826,0
202516,2856,0
399124,2108,0
137236,1968,0
71956,3159,0
6676,962,0
399892,685,0
399892,145,0
399892,2217,0
138004,2403,1
138004,4267,0
334612,798,0
7444,2905,0
138772,4043,0
335380,3990,0
73492,4860,0
270100,2915,0
270100,3990,0
8212,437,0
204820,687,0
74260,2020,0
270868,3484,0
8980,4325,0
205588,1708,0
402196,4705,0
402196,2172,0
402196,4043,0
336916,3022,0
75028,2102,0
206356,2840,0
206356,3693,0
75796,1667,0
75796,3472,0
75796,2242,0
10516,547,0
273172,1393,0
273172,2448,1
11284,3968,0
207892,2693,0
207892,4760,0
404500,3456,0
142612,3200,0
273940,3828,0
12052,2061,0
339988,3578,0
406036,4760,0
406036,426,0
78868,2891,0
210196,2047,0
406804,4427,0
144916,4305,0
79636,1216,0
276244,1840,0
407572,2255,0
145684,3734,1
342292,2273,0
80404,2014,0
277012,598,0
15124,209,0
211732,416,1
146452,3826,0
343060,4659,0
277780,3826,0
409108,3609,0
409108,378,0
147220,2273,0
343828,2513,0
81940,1487,0
